benchmark,k8senv,sbatch,numctn,cscenario,cbatch,reps,qps,mean,p50,p80,p90,p95,p99,p999
resnet,none,32,16,singlestream,1,8, 7.686965102532073, 0.130016371134375, 0.126330725, 0.1416504134, 0.1445172005, 0.1471415409, 0.15136706033000003, 0.16196632514100023
resnet,none,32,16,singlestream,1,9, 7.6763041512369155, 0.13019831648593752, 0.126689723, 0.14143273, 0.14470119310000001, 0.1463586963, 0.15048459869, 0.1578285407700001
resnet,none,32,16,singlestream,1,10, 7.710103850543719, 0.12962363200703125, 0.126072356, 0.1408267214, 0.1439052092, 0.1463625177, 0.15267326572, 0.17003524662900105
resnet,none,32,32,singlestream,1,1, 6.16581899844199, 0.1621103406484375, 0.1477864795, 0.174043142, 0.21107876170000006, 0.24166972839999995, 0.2880152296100001, 0.3314773807440007
resnet,none,32,32,singlestream,1,2, 6.480456647395725, 0.15423611889218752, 0.1447551835, 0.15635445280000002, 0.18374467080000012, 0.20756393494999997, 0.2757426804900001, 0.30653397857700526
resnet,none,32,32,singlestream,1,3, 6.552166545604895, 0.15255028481640626, 0.1447514745, 0.1544006, 0.1809003324, 0.19412681029999998, 0.2703621608600002, 0.28455614805100005
resnet,none,32,32,singlestream,1,4, 6.664857229756991, 0.14995824762109375, 0.1444272125, 0.1517454774, 0.15969774810000004, 0.19176665685, 0.23612771906000002, 0.283149837064001
resnet,none,32,32,singlestream,1,5, 6.67796517528737, 0.14967060633437498, 0.145129412, 0.1509898162, 0.1561607203, 0.16844343419999994, 0.26549169145000007, 0.3053454785360019
resnet,none,32,32,singlestream,1,6, 6.341006367532652, 0.157630710009375, 0.148206191, 0.1566306656, 0.18913142540000005, 0.20967685044999998, 0.26591264870000003, 0.31048722392400285
resnet,none,32,32,singlestream,1,7, 6.342917974099944, 0.15758071397890622, 0.148214344, 0.157180796, 0.19346255910000001, 0.21222448414999998, 0.26140835987000005, 0.30453847100600123
resnet,none,32,32,singlestream,1,8, 6.44994285189983, 0.15496718589140626, 0.147683079, 0.154706765, 0.1821265115, 0.20200612154999992, 0.25792739555, 0.2912413209880004
resnet,none,32,32,singlestream,1,9, 6.415964835137268, 0.15578423351015624, 0.146403659, 0.1600854374, 0.19029228780000004, 0.2032208541, 0.2547463402900001, 0.2947611901890018
resnet,none,32,32,singlestream,1,10, 6.608680813399932, 0.15123945942890624, 0.144460095, 0.15336903740000002, 0.17640148280000004, 0.1947768254, 0.23066134015, 0.2531402671670002
